Tahun Pembuatan,Tanggal ,CO,HC,Usia Kendaraan,Euro,Baku Mutu CO,Baku Mutu HC,CO_ratio,HC_ratio,segmen_tahun,alpha,Koreksi_CO,Koreksi_HC,LULUS/TIDAK,,,,,,,
2018,30/08/2023,7.98,378,5,EURO3,3,1000,2.66,0.378,>2016,0.2,0.332,-0.1244,FALSE,,,,,,,
2018,21/10/2023,13.8,241,5,EURO3,3,1000,4.6,0.241,>2016,0.2,0.72,-0.1518,FALSE,,,,,,,
2018,03/07/2024,6.37,256,6,EURO3,3,1000,2.123333333,0.256,>2016,0.2,0.224666667,-0.1488,FALSE,,,,,,,
2018,07/09/2023,1.22,2189,5,EURO3,3,1000,0.406666667,2.189,>2016,0.2,-0.118666667,0.2378,FALSE,,,,,,,
2018,31/08/2023,5.68,163,5,EURO3,3,1000,1.893333333,0.163,>2016,0.2,0.178666667,-0.1674,FALSE,,,,,,,
2018,27/08/2023,0.48,2130,5,EURO3,3,1000,0.16,2.13,>2016,0.2,-0.168,0.226,FALSE,,,,,,,
2018,29/08/2023,7.4,111,5,EURO3,3,1000,2.466666667,0.111,>2016,0.2,0.293333333,-0.1778,FALSE,,,,,,,
2018,03/09/2023,0,1411,5,EURO3,3,1000,0,1.411,>2016,0.2,-0.2,0.0822,FALSE,,,,,,,
2018,30/08/2023,3.73,1655,5,EURO3,3,1000,1.243333333,1.655,>2016,0.2,0.048666667,0.131,FALSE,,,,,,,
2018,06/09/2023,3.19,782,5,EURO3,3,1000,1.063333333,0.782,>2016,0.2,0.012666667,-0.0436,FALSE,,,,,,,
2018,06/09/2023,8.48,777,5,EURO3,3,1000,2.826666667,0.777,>2016,0.2,0.365333333,-0.0446,FALSE,,,,,,,
2018,09/09/2023,9.5,576,5,EURO3,3,1000,3.166666667,0.576,>2016,0.2,0.433333333,-0.0848,FALSE,,,,,,,
2018,10/09/2023,1.8,1181,5,EURO3,3,1000,0.6,1.181,>2016,0.2,-0.08,0.0362,FALSE,,,,,,,
2018,03/09/2023,2.17,1121,5,EURO3,3,1000,0.723333333,1.121,>2016,0.2,-0.055333333,0.0242,FALSE,,,,,,,
2018,02/09/2023,13.1,168,5,EURO3,3,1000,4.366666667,0.168,>2016,0.2,0.673333333,-0.1664,FALSE,,,,,,,
2018,13/09/2023,1.19,1103,5,EURO3,3,1000,0.396666667,1.103,>2016,0.2,-0.120666667,0.0206,FALSE,,,,,,,
2018,13/09/2023,4.32,495,5,EURO3,3,1000,1.44,0.495,>2016,0.2,0.088,-0.101,FALSE,,,,,,,
2018,05/09/2023,8.1,278,5,EURO3,3,1000,2.7,0.278,>2016,0.2,0.34,-0.1444,FALSE,,,,,,,
2018,03/09/2023,0.38,1333,5,EURO3,3,1000,0.126666667,1.333,>2016,0.2,-0.174666667,0.0666,FALSE,,,,,,,
2018,27/11/2023,3.3,200,5,EURO3,3,1000,1.1,0.2,>2016,0.2,0.02,-0.16,FALSE,,,,,,,
2018,10/10/2023,0.62,1002,5,EURO3,3,1000,0.206666667,1.002,>2016,0.2,-0.158666667,0.0004,FALSE,,,,,,,
2018,01/09/2023,3.98,641,5,EURO3,3,1000,1.326666667,0.641,>2016,0.2,0.065333333,-0.0718,FALSE,,,,,,,
2018,07/09/2023,3.06,223,5,EURO3,3,1000,1.02,0.223,>2016,0.2,0.004,-0.1554,FALSE,,,,,,,
2018,26/09/2023,4.93,302,5,EURO3,3,1000,1.643333333,0.302,>2016,0.2,0.128666667,-0.1396,FALSE,,,,,,,
2018,04/07/2023,1.49,1182,5,EURO3,3,1000,0.496666667,1.182,>2016,0.2,-0.100666667,0.0364,FALSE,,,,,,,
2018,30/08/2023,14,134,5,EURO3,3,1000,4.666666667,0.134,>2016,0.2,0.733333333,-0.1732,FALSE,,,,,,,
2018,07/11/2023,4.07,947,5,EURO3,3,1000,1.356666667,0.947,>2016,0.2,0.071333333,-0.0106,FALSE,,,,,,,
2018,26/01/2023,4.43,5.02,5,EURO3,3,1000,1.476666667,0.00502,>2016,0.2,0.095333333,-0.198996,FALSE,,,,,,,
2018,05/09/2023,12.5,86,5,EURO3,3,1000,4.166666667,0.086,>2016,0.2,0.633333333,-0.1828,FALSE,,,,,,,
2018,09/09/2023,7.49,765,5,EURO3,3,1000,2.496666667,0.765,>2016,0.2,0.299333333,-0.047,FALSE,,,,,,,
2018,21/02/2024,5.88,213,6,EURO3,3,1000,1.96,0.213,>2016,0.2,0.192,-0.1574,FALSE,,,,,,,
2018,31/08/2023,0.57,1233,5,EURO3,3,1000,0.19,1.233,>2016,0.2,-0.162,0.0466,FALSE,,,,,,,
2018,17/09/2023,4.16,573,5,EURO3,3,1000,1.386666667,0.573,>2016,0.2,0.077333333,-0.0854,FALSE,,,,,,,
2018,05/09/2023,4.87,1.53,5,EURO3,3,1000,1.623333333,0.00153,>2016,0.2,0.124666667,-0.199694,FALSE,,,,,,,
2018,24/08/2023,3.22,809,5,EURO3,3,1000,1.073333333,0.809,>2016,0.2,0.014666667,-0.0382,FALSE,,,,,,,
2018,11/05/2023,4.74,316,5,EURO3,3,1000,1.58,0.316,>2016,0.2,0.116,-0.1368,FALSE,,,,,,,
2018,22/05/2024,5.32,483,6,EURO3,3,1000,1.773333333,0.483,>2016,0.2,0.154666667,-0.1034,FALSE,,,,,,,
2018,29/08/2023,3.75,269,5,EURO3,3,1000,1.25,0.269,>2016,0.2,0.05,-0.1462,FALSE,,,,,,,
2018,12/09/2023,4.16,470,5,EURO3,3,1000,1.386666667,0.47,>2016,0.2,0.077333333,-0.106,FALSE,,,,,,,
2018,01/09/2023,0.76,1698,5,EURO3,3,1000,0.253333333,1.698,>2016,0.2,-0.149333333,0.1396,FALSE,,,,,,,
2018,09/02/2023,11.12,1923,5,EURO3,3,1000,3.706666667,1.923,>2016,0.2,0.541333333,0.1846,FALSE,,,,,,,
2018,29/08/2023,3.14,468,5,EURO3,3,1000,1.046666667,0.468,>2016,0.2,0.009333333,-0.1064,FALSE,,,,,,,
2018,03/09/2023,1.11,1239,5,EURO3,3,1000,0.37,1.239,>2016,0.2,-0.126,0.0478,FALSE,,,,,,,
2018,04/09/2023,3.31,425,5,EURO3,3,1000,1.103333333,0.425,>2016,0.2,0.020666667,-0.115,FALSE,,,,,,,
2018,02/08/2023,9.99,0,5,EURO3,3,1000,3.33,0,>2016,0.2,0.466,-0.2,FALSE,,,,,,,
2018,12/11/2024,6.73,394,6,EURO3,3,1000,2.243333333,0.394,>2016,0.2,0.248666667,-0.1212,FALSE,,,,,,,
2018,23/05/2023,3.98,594,5,EURO3,3,1000,1.326666667,0.594,>2016,0.2,0.065333333,-0.0812,FALSE,,,,,,,
2018,27/08/2024,3.15,540,6,EURO3,3,1000,1.05,0.54,>2016,0.2,0.01,-0.092,FALSE,,,,,,,
2018,28/09/2023,5.47,534,5,EURO3,3,1000,1.823333333,0.534,>2016,0.2,0.164666667,-0.0932,FALSE,,,,,,,
2018,01/08/2023,6.78,648,5,EURO3,3,1000,2.26,0.648,>2016,0.2,0.252,-0.0704,FALSE,,,,,,,
2018,29/10/2023,12.5,266,5,EURO3,3,1000,4.166666667,0.266,>2016,0.2,0.633333333,-0.1468,FALSE,,,,,,,
2018,13/12/2023,5.6,242,5,EURO3,3,1000,1.866666667,0.242,>2016,0.2,0.173333333,-0.1516,FALSE,,,,,,,
2018,29/08/2023,11.2,1029,5,EURO3,3,1000,3.733333333,1.029,>2016,0.2,0.546666667,0.0058,FALSE,,,,,,,
2018,04/10/2023,8.07,739,5,EURO3,3,1000,2.69,0.739,>2016,0.2,0.338,-0.0522,FALSE,,,,,,,
2018,30/04/2024,3.97,795,6,EURO3,3,1000,1.323333333,0.795,>2016,0.2,0.064666667,-0.041,FALSE,,,,,,,
2018,06/09/2023,3.78,493,5,EURO3,3,1000,1.26,0.493,>2016,0.2,0.052,-0.1014,FALSE,,,,,,,
2018,11/09/2023,3.6,255,5,EURO3,3,1000,1.2,0.255,>2016,0.2,0.04,-0.149,FALSE,,,,,,,
2018,19/02/2025,5.71,580,7,EURO3,3,1000,1.903333333,0.58,>2016,0.2,0.180666667,-0.084,FALSE,,,,,,,
2018,07/08/2023,3.47,344,5,EURO3,3,1000,1.156666667,0.344,>2016,0.2,0.031333333,-0.1312,FALSE,,,,,,,
2018,05/09/2023,4.34,1848,5,EURO3,3,1000,1.446666667,1.848,>2016,0.2,0.089333333,0.1696,FALSE,,,,,,,
2018,05/09/2023,5.9,643,5,EURO3,3,1000,1.966666667,0.643,>2016,0.2,0.193333333,-0.0714,FALSE,,,,,,,
2018,18/10/2023,3.24,177,5,EURO3,3,1000,1.08,0.177,>2016,0.2,0.016,-0.1646,FALSE,,,,,,,
2018,08/09/2023,6.73,1188,5,EURO3,3,1000,2.243333333,1.188,>2016,0.2,0.248666667,0.0376,FALSE,,,,,,,
2018,30/08/2023,3.08,1255,5,EURO3,3,1000,1.026666667,1.255,>2016,0.2,0.005333333,0.051,FALSE,,,,,,,
2018,10/06/2024,5.34,441,6,EURO3,3,1000,1.78,0.441,>2016,0.2,0.156,-0.1118,FALSE,,,,,,,
2018,18/07/2023,5.23,536,5,EURO3,3,1000,1.743333333,0.536,>2016,0.2,0.148666667,-0.0928,FALSE,,,,,,,
2018,20/09/2023,7.4,710,5,EURO3,3,1000,2.466666667,0.71,>2016,0.2,0.293333333,-0.058,FALSE,,,,,,,
2018,12/09/2023,3.48,1900,5,EURO3,3,1000,1.16,1.9,>2016,0.2,0.032,0.18,FALSE,,,,,,,
2018,01/09/2023,3.29,149,5,EURO3,3,1000,1.096666667,0.149,>2016,0.2,0.019333333,-0.1702,FALSE,,,,,,,
2018,05/09/2023,1.15,1500,5,EURO3,3,1000,0.383333333,1.5,>2016,0.2,-0.123333333,0.1,FALSE,,,,,,,
2018,06/09/2023,8.11,865,5,EURO3,3,1000,2.703333333,0.865,>2016,0.2,0.340666667,-0.027,FALSE,,,,,,,
2018,04/09/2023,3.29,196,5,EURO3,3,1000,1.096666667,0.196,>2016,0.2,0.019333333,-0.1608,FALSE,,,,,,,
2018,21/11/2023,3.01,271,5,EURO3,3,1000,1.003333333,0.271,>2016,0.2,0.000666667,-0.1458,FALSE,,,,,,,
2018,05/09/2023,4.81,441,5,EURO3,3,1000,1.603333333,0.441,>2016,0.2,0.120666667,-0.1118,FALSE,,,,,,,
2018,27/06/2023,4.28,497,5,EURO3,3,1000,1.426666667,0.497,>2016,0.2,0.085333333,-0.1006,FALSE,,,,,,,
2018,16/10/2023,1.95,2040,5,EURO3,3,1000,0.65,2.04,>2016,0.2,-0.07,0.208,FALSE,,,,,,,
2018,05/04/2023,3.21,180,5,EURO3,3,1000,1.07,0.18,>2016,0.2,0.014,-0.164,FALSE,,,,,,,
2018,26/01/2023,3.06,260,5,EURO3,3,1000,1.02,0.26,>2016,0.2,0.004,-0.148,FALSE,,,,,,,
2018,02/02/2023,2.31,1599,5,EURO3,3,1000,0.77,1.599,>2016,0.2,-0.046,0.1198,FALSE,,,,,,,
2018,03/07/2023,2.64,1965,5,EURO3,3,1000,0.88,1.965,>2016,0.2,-0.024,0.193,FALSE,,,,,,,
2018,09/10/2023,7.14,4837,5,EURO3,3,1000,2.38,4.837,>2016,0.2,0.276,0.7674,FALSE,,,,,,,
2018,19/09/2023,3.52,791,5,EURO3,3,1000,1.173333333,0.791,>2016,0.2,0.034666667,-0.0418,FALSE,,,,,,,
2018,01/05/2023,4.78,496,5,EURO3,3,1000,1.593333333,0.496,>2016,0.2,0.118666667,-0.1008,FALSE,,,,,,,
2018,05/09/2023,1.98,1659,5,EURO3,3,1000,0.66,1.659,>2016,0.2,-0.068,0.1318,FALSE,,,,,,,
2018,09/12/2023,12.1,426,5,EURO3,3,1000,4.033333333,0.426,>2016,0.2,0.606666667,-0.1148,FALSE,,,,,,,
2018,08/09/2023,9.8,1426,5,EURO3,3,1000,3.266666667,1.426,>2016,0.2,0.453333333,0.0852,FALSE,,,,,,,
2018,07/10/2023,3.03,542,5,EURO3,3,1000,1.01,0.542,>2016,0.2,0.002,-0.0916,FALSE,,,,,,,
2018,28/08/2023,16.4,577,5,EURO3,3,1000,5.466666667,0.577,>2016,0.2,0.893333333,-0.0846,FALSE,,,,,,,
2018,29/08/2023,4.48,818,5,EURO3,3,1000,1.493333333,0.818,>2016,0.2,0.098666667,-0.0364,FALSE,,,,,,,
2018,07/09/2023,9.56,510,5,EURO3,3,1000,3.186666667,0.51,>2016,0.2,0.437333333,-0.098,FALSE,,,,,,,
2018,05/09/2023,1.85,1911,5,EURO3,3,1000,0.616666667,1.911,>2016,0.2,-0.076666667,0.1822,FALSE,,,,,,,
2018,15/06/2023,3.51,198,5,EURO3,3,1000,1.17,0.198,>2016,0.2,0.034,-0.1604,FALSE,,,,,,,
2018,27/10/2023,4.4,591,5,EURO3,3,1000,1.466666667,0.591,>2016,0.2,0.093333333,-0.0818,FALSE,,,,,,,
2018,30/10/2023,3.06,192,5,EURO3,3,1000,1.02,0.192,>2016,0.2,0.004,-0.1616,FALSE,,,,,,,
2018,01/09/2023,5.13,464,5,EURO3,3,1000,1.71,0.464,>2016,0.2,0.142,-0.1072,FALSE,,,,,,,
2018,11/09/2023,4.25,387,5,EURO3,3,1000,1.416666667,0.387,>2016,0.2,0.083333333,-0.1226,FALSE,,,,,,,
2018,09/09/2023,1.59,1368,5,EURO3,3,1000,0.53,1.368,>2016,0.2,-0.094,0.0736,FALSE,,,,,,,
2018,30/08/2023,16.8,452,5,EURO3,3,1000,5.6,0.452,>2016,0.2,0.92,-0.1096,FALSE,,,,,,,
2018,30/08/2023,4.28,1093,5,EURO3,3,1000,1.426666667,1.093,>2016,0.2,0.085333333,0.0186,FALSE,,,,,,,
2018,05/09/2023,3.25,537,5,EURO3,3,1000,1.083333333,0.537,>2016,0.2,0.016666667,-0.0926,FALSE,,,,,,,
2018,05/09/2023,6.78,552,5,EURO3,3,1000,2.26,0.552,>2016,0.2,0.252,-0.0896,FALSE,,,,,,,
2018,01/09/2023,1.57,1482,5,EURO3,3,1000,0.523333333,1.482,>2016,0.2,-0.095333333,0.0964,FALSE,,,,,,,
2018,31/08/2023,7.14,1052,5,EURO3,3,1000,2.38,1.052,>2016,0.2,0.276,0.0104,FALSE,,,,,,,
2018,09/12/2023,2.26,1000,5,EURO3,3,1000,0.753333333,1,>2016,0.2,-0.049333333,0,FALSE,,,,,,,
2018,02/09/2023,4.31,836,5,EURO3,3,1000,1.436666667,0.836,>2016,0.2,0.087333333,-0.0328,FALSE,,,,,,,
2018,05/09/2023,3.39,465,5,EURO3,3,1000,1.13,0.465,>2016,0.2,0.026,-0.107,FALSE,,,,,,,
2018,12/11/2024,5.83,4650,6,EURO3,3,1000,1.943333333,4.65,>2016,0.2,0.188666667,0.73,FALSE,,,,,,,
2018,02/11/2023,3.54,534,5,EURO3,3,1000,1.18,0.534,>2016,0.2,0.036,-0.0932,FALSE,,,,,,,
2018,19/09/2023,4.44,104,5,EURO3,3,1000,1.48,0.104,>2016,0.2,0.096,-0.1792,FALSE,,,,,,,
2018,09/09/2023,4.48,915,5,EURO3,3,1000,1.493333333,0.915,>2016,0.2,0.098666667,-0.017,FALSE,,,,,,,
2018,04/10/2023,3.18,230,5,EURO3,3,1000,1.06,0.23,>2016,0.2,0.012,-0.154,FALSE,,,,,,,
2018,18/10/2023,5.06,177,5,EURO3,3,1000,1.686666667,0.177,>2016,0.2,0.137333333,-0.1646,FALSE,,,,,,,
2018,21/09/2023,5.8,437,5,EURO3,3,1000,1.933333333,0.437,>2016,0.2,0.186666667,-0.1126,FALSE,,,,,,,
2018,10/09/2023,1.94,1827,5,EURO3,3,1000,0.646666667,1.827,>2016,0.2,-0.070666667,0.1654,FALSE,,,,,,,
2018,03/04/2024,6.94,95,6,EURO3,3,1000,2.313333333,0.095,>2016,0.2,0.262666667,-0.181,FALSE,,,,,,,
2018,23/08/2023,3.79,427,5,EURO3,3,1000,1.263333333,0.427,>2016,0.2,0.052666667,-0.1146,FALSE,,,,,,,
2018,05/06/2023,7.71,527,5,EURO3,3,1000,2.57,0.527,>2016,0.2,0.314,-0.0946,FALSE,,,,,,,
2018,09/09/2023,11.6,230,5,EURO3,3,1000,3.866666667,0.23,>2016,0.2,0.573333333,-0.154,FALSE,,,,,,,
2018,28/08/2023,3.23,1861,5,EURO3,3,1000,1.076666667,1.861,>2016,0.2,0.015333333,0.1722,FALSE,,,,,,,
2018,30/08/2023,9.1,126,5,EURO3,3,1000,3.033333333,0.126,>2016,0.2,0.406666667,-0.1748,FALSE,,,,,,,
2018,05/09/2023,2.14,1019,5,EURO3,3,1000,0.713333333,1.019,>2016,0.2,-0.057333333,0.0038,FALSE,,,,,,,
2018,10/09/2023,1.98,2058,5,EURO3,3,1000,0.66,2.058,>2016,0.2,-0.068,0.2116,FALSE,,,,,,,
2018,08/09/2023,0.18,1367,5,EURO3,3,1000,0.06,1.367,>2016,0.2,-0.188,0.0734,FALSE,,,,,,,
2018,31/08/2023,3.52,746,5,EURO3,3,1000,1.173333333,0.746,>2016,0.2,0.034666667,-0.0508,FALSE,,,,,,,
2018,04/12/2024,3.54,116,6,EURO3,3,1000,1.18,0.116,>2016,0.2,0.036,-0.1768,FALSE,,,,,,,
2018,09/11/2023,1.95,1000,5,EURO3,3,1000,0.65,1,>2016,0.2,-0.07,0,FALSE,,,,,,,
2018,17/09/2023,1.16,1059,5,EURO3,3,1000,0.386666667,1.059,>2016,0.2,-0.122666667,0.0118,FALSE,,,,,,,
2018,02/09/2023,0.79,1398,5,EURO3,3,1000,0.263333333,1.398,>2016,0.2,-0.147333333,0.0796,FALSE,,,,,,,
2018,23/08/2023,7.14,449,5,EURO3,3,1000,2.38,0.449,>2016,0.2,0.276,-0.1102,FALSE,,,,,,,
2018,05/12/2023,6.26,2497,5,EURO3,3,1000,2.086666667,2.497,>2016,0.2,0.217333333,0.2994,FALSE,,,,,,,
2018,17/09/2023,0.77,1155,5,EURO3,3,1000,0.256666667,1.155,>2016,0.2,-0.148666667,0.031,FALSE,,,,,,,
2018,20/09/2023,3.58,449,5,EURO3,3,1000,1.193333333,0.449,>2016,0.2,0.038666667,-0.1102,FALSE,,,,,,,
2018,30/08/2023,7.02,861,5,EURO3,3,1000,2.34,0.861,>2016,0.2,0.268,-0.0278,FALSE,,,,,,,
2018,18/07/2023,3.86,492,5,EURO3,3,1000,1.286666667,0.492,>2016,0.2,0.057333333,-0.1016,FALSE,,,,,,,
2018,05/06/2023,4.39,358,5,EURO3,3,1000,1.463333333,0.358,>2016,0.2,0.092666667,-0.1284,FALSE,,,,,,,
2018,31/08/2023,4.67,1188,5,EURO3,3,1000,1.556666667,1.188,>2016,0.2,0.111333333,0.0376,FALSE,,,,,,,
2018,11/09/2024,7.76,795,6,EURO3,3,1000,2.586666667,0.795,>2016,0.2,0.317333333,-0.041,FALSE,,,,,,,
2018,23/09/2023,12.2,215,5,EURO3,3,1000,4.066666667,0.215,>2016,0.2,0.613333333,-0.157,FALSE,,,,,,,
2018,29/08/2023,5.01,404,5,EURO3,3,1000,1.67,0.404,>2016,0.2,0.134,-0.1192,FALSE,,,,,,,
2018,17/09/2023,3.37,403,5,EURO3,3,1000,1.123333333,0.403,>2016,0.2,0.024666667,-0.1194,FALSE,,,,,,,
2018,19/09/2023,8.15,2640,5,EURO3,3,1000,2.716666667,2.64,>2016,0.2,0.343333333,0.328,FALSE,,,,,,,
2018,05/09/2023,11.8,1184,5,EURO3,3,1000,3.933333333,1.184,>2016,0.2,0.586666667,0.0368,FALSE,,,,,,,
2018,02/02/2023,2.54,1095,5,EURO3,3,1000,0.846666667,1.095,>2016,0.2,-0.030666667,0.019,FALSE,,,,,,,
2018,03/02/2023,7.31,358,5,EURO3,3,1000,2.436666667,0.358,>2016,0.2,0.287333333,-0.1284,FALSE,,,,,,,
2018,16/05/2023,9.6,1041,5,EURO3,3,1000,3.2,1.041,>2016,0.2,0.44,0.0082,FALSE,,,,,,,
2018,26/09/2023,3.82,127,5,EURO3,3,1000,1.273333333,0.127,>2016,0.2,0.054666667,-0.1746,FALSE,,,,,,,
2018,03/09/2023,1.28,1243,5,EURO3,3,1000,0.426666667,1.243,>2016,0.2,-0.114666667,0.0486,FALSE,,,,,,,
2018,03/10/2023,4.41,280,5,EURO3,3,1000,1.47,0.28,>2016,0.2,0.094,-0.144,FALSE,,,,,,,
2018,02/09/2023,12.8,448,5,EURO3,3,1000,4.266666667,0.448,>2016,0.2,0.653333333,-0.1104,FALSE,,,,,,,
2018,25/07/2023,1.5,1208,5,EURO3,3,1000,0.5,1.208,>2016,0.2,-0.1,0.0416,FALSE,,,,,,,
2018,25/09/2024,5.77,1261,6,EURO3,3,1000,1.923333333,1.261,>2016,0.2,0.184666667,0.0522,FALSE,,,,,,,
2018,31/08/2023,1.95,1120,5,EURO3,3,1000,0.65,1.12,>2016,0.2,-0.07,0.024,FALSE,,,,,,,
2018,24/08/2023,5.82,1044,5,EURO3,3,1000,1.94,1.044,>2016,0.2,0.188,0.0088,FALSE,,,,,,,
2018,09/10/2023,4.36,20,5,EURO3,3,1000,1.453333333,0.02,>2016,0.2,0.090666667,-0.196,FALSE,,,,,,,
2018,07/03/2024,6.16,184,6,EURO3,3,1000,2.053333333,0.184,>2016,0.2,0.210666667,-0.1632,FALSE,,,,,,,
2018,12/12/2023,3.01,980,5,EURO3,3,1000,1.003333333,0.98,>2016,0.2,0.000666667,-0.004,FALSE,,,,,,,
2019,16/10/2023,3.4,503,4,EURO3,3,1000,1.133333333,0.503,>2016,0.2,0.026666667,-0.0994,FALSE,,,,,,,
2019,30/08/2023,19,411,4,EURO3,3,1000,6.333333333,0.411,>2016,0.2,1.066666667,-0.1178,FALSE,,,,,,,
2019,11/06/2024,1.28,2030,5,EURO3,3,1000,0.426666667,2.03,>2016,0.2,-0.114666667,0.206,FALSE,,,,,,,
2019,01/05/2023,3.2,345,4,EURO3,3,1000,1.066666667,0.345,>2016,0.2,0.013333333,-0.131,FALSE,,,,,,,
2019,10/10/2023,4.45,625,4,EURO3,3,1000,1.483333333,0.625,>2016,0.2,0.096666667,-0.075,FALSE,,,,,,,
2019,02/12/2023,7.05,3260,4,EURO3,3,1000,2.35,3.26,>2016,0.2,0.27,0.452,FALSE,,,,,,,
2019,22/09/2023,3.54,615,4,EURO3,3,1000,1.18,0.615,>2016,0.2,0.036,-0.077,FALSE,,,,,,,
2019,14/09/2023,1.12,1314,4,EURO3,3,1000,0.373333333,1.314,>2016,0.2,-0.125333333,0.0628,FALSE,,,,,,,
2019,07/09/2023,2.89,1398,4,EURO3,3,1000,0.963333333,1.398,>2016,0.2,-0.007333333,0.0796,FALSE,,,,,,,
2019,06/09/2023,4.24,187,4,EURO3,3,1000,1.413333333,0.187,>2016,0.2,0.082666667,-0.1626,FALSE,,,,,,,
2019,30/08/2023,3.28,509,4,EURO3,3,1000,1.093333333,0.509,>2016,0.2,0.018666667,-0.0982,FALSE,,,,,,,
2019,04/09/2023,1.9,1563,4,EURO3,3,1000,0.633333333,1.563,>2016,0.2,-0.073333333,0.1126,FALSE,,,,,,,
2019,30/08/2023,0.93,3416,4,EURO3,3,1000,0.31,3.416,>2016,0.2,-0.138,0.4832,FALSE,,,,,,,
2019,14/03/2024,4.31,524,5,EURO3,3,1000,1.436666667,0.524,>2016,0.2,0.087333333,-0.0952,FALSE,,,,,,,
2019,01/09/2023,3.19,304,4,EURO3,3,1000,1.063333333,0.304,>2016,0.2,0.012666667,-0.1392,FALSE,,,,,,,
2019,04/09/2023,3.09,1694,4,EURO3,3,1000,1.03,1.694,>2016,0.2,0.006,0.1388,FALSE,,,,,,,
2019,30/11/2023,5.489,606,4,EURO3,3,1000,1.829666667,0.606,>2016,0.2,0.165933333,-0.0788,FALSE,,,,,,,
2019,06/09/2023,0.81,1023,4,EURO3,3,1000,0.27,1.023,>2016,0.2,-0.146,0.0046,FALSE,,,,,,,
2019,12/11/2024,9.99,1898,5,EURO3,3,1000,3.33,1.898,>2016,0.2,0.466,0.1796,FALSE,,,,,,,
2019,30/09/2023,4.29,381,4,EURO3,3,1000,1.43,0.381,>2016,0.2,0.086,-0.1238,FALSE,,,,,,,
2019,14/09/2023,4.23,325,4,EURO3,3,1000,1.41,0.325,>2016,0.2,0.082,-0.135,FALSE,,,,,,,
2019,28/08/2023,3.48,4876,4,EURO3,3,1000,1.16,4.876,>2016,0.2,0.032,0.7752,FALSE,,,,,,,
2019,21/09/2023,3.89,534,4,EURO3,3,1000,1.296666667,0.534,>2016,0.2,0.059333333,-0.0932,FALSE,,,,,,,
2019,26/04/2024,5.82,640,5,EURO3,3,1000,1.94,0.64,>2016,0.2,0.188,-0.072,FALSE,,,,,,,
2019,01/09/2023,3.49,949,4,EURO3,3,1000,1.163333333,0.949,>2016,0.2,0.032666667,-0.0102,FALSE,,,,,,,
2019,17/09/2023,3.66,604,4,EURO3,3,1000,1.22,0.604,>2016,0.2,0.044,-0.0792,FALSE,,,,,,,
2019,07/12/2023,7.8,267,4,EURO3,3,1000,2.6,0.267,>2016,0.2,0.32,-0.1466,FALSE,,,,,,,
2019,06/09/2023,1.98,1451,4,EURO3,3,1000,0.66,1.451,>2016,0.2,-0.068,0.0902,FALSE,,,,,,,
2019,24/08/2023,3.63,818,4,EURO3,3,1000,1.21,0.818,>2016,0.2,0.042,-0.0364,FALSE,,,,,,,
2019,07/09/2023,3.16,510,4,EURO3,3,1000,1.053333333,0.51,>2016,0.2,0.010666667,-0.098,FALSE,,,,,,,
2019,30/08/2023,14.2,416,4,EURO3,3,1000,4.733333333,0.416,>2016,0.2,0.746666667,-0.1168,FALSE,,,,,,,
2019,02/12/2023,3.23,1247,4,EURO3,3,1000,1.076666667,1.247,>2016,0.2,0.015333333,0.0494,FALSE,,,,,,,
2019,27/10/2023,0.7,1000,4,EURO3,3,1000,0.233333333,1,>2016,0.2,-0.153333333,0,FALSE,,,,,,,
2019,25/09/2023,5.76,100,4,EURO3,3,1000,1.92,0.1,>2016,0.2,0.184,-0.18,FALSE,,,,,,,
2019,25/07/2023,4.98,230,4,EURO3,3,1000,1.66,0.23,>2016,0.2,0.132,-0.154,FALSE,,,,,,,
2019,13/09/2023,3.4,328,4,EURO3,3,1000,1.133333333,0.328,>2016,0.2,0.026666667,-0.1344,FALSE,,,,,,,
2019,16/11/2023,4.45,1162,4,EURO3,3,1000,1.483333333,1.162,>2016,0.2,0.096666667,0.0324,FALSE,,,,,,,
2019,05/06/2023,3.07,911,4,EURO3,3,1000,1.023333333,0.911,>2016,0.2,0.004666667,-0.0178,FALSE,,,,,,,
2019,05/09/2023,13.6,422,4,EURO3,3,1000,4.533333333,0.422,>2016,0.2,0.706666667,-0.1156,FALSE,,,,,,,
2019,17/09/2023,2.02,1840,4,EURO3,3,1000,0.673333333,1.84,>2016,0.2,-0.065333333,0.168,FALSE,,,,,,,
2019,21/03/2024,4.83,76,5,EURO3,3,1000,1.61,0.076,>2016,0.2,0.122,-0.1848,FALSE,,,,,,,
2019,17/10/2023,9.3,151,4,EURO3,3,1000,3.1,0.151,>2016,0.2,0.42,-0.1698,FALSE,,,,,,,
2019,13/09/2023,6.87,3613,4,EURO3,3,1000,2.29,3.613,>2016,0.2,0.258,0.5226,FALSE,,,,,,,
2019,12/06/2023,3.94,403,4,EURO3,3,1000,1.313333333,0.403,>2016,0.2,0.062666667,-0.1194,FALSE,,,,,,,
2019,01/09/2023,4.13,601,4,EURO3,3,1000,1.376666667,0.601,>2016,0.2,0.075333333,-0.0798,FALSE,,,,,,,
2019,25/10/2023,3.53,393,4,EURO3,3,1000,1.176666667,0.393,>2016,0.2,0.035333333,-0.1214,FALSE,,,,,,,
